0.0,-106.16822429906541
4.485981308411215,-105.42056074766354
8.97196261682243,-105.42056074766354
14.205607476635514,-106.16822429906541
18.69158878504673,-104.67289719626167
23.177570093457945,-104.67289719626167
28.411214953271028,-105.42056074766354
32.89719626168224,-105.42056074766354
38.13084112149532,-105.42056074766354
42.61682242990654,-105.42056074766354
47.850467289719624,-105.42056074766354
52.336448598130836,-104.67289719626167
56.822429906542055,-104.67289719626167
62.05607476635514,-105.42056074766354
66.54205607476635,-103.92523364485982
71.02803738317756,-104.67289719626167
75.51401869158879,-103.17757009345794
80.74766355140187,-103.92523364485982
85.23364485981308,-103.92523364485982
89.7196261682243,-103.92523364485982
94.2056074766355,-103.17757009345794
99.43925233644859,-103.92523364485982
103.92523364485982,-103.92523364485982
109.1588785046729,-103.17757009345794
113.64485981308411,-103.17757009345794
118.13084112149532,-103.17757009345794
123.3644859813084,-102.42990654205607
127.85046728971962,-102.42990654205607
132.33644859813083,-101.6822429906542
136.07476635514018,-99.43925233644859
139.81308411214954,-96.44859813084112
141.30841121495325,-92.71028037383178
142.05607476635512,-88.22429906542055
144.29906542056074,-83.73831775700934
145.0467289719626,-79.25233644859813
145.79439252336448,-74.76635514018692
147.28971962616822,-70.2803738317757
147.28971962616822,-65.79439252336448
148.0373831775701,-61.30841121495327
148.78504672897196,-56.822429906542055
149.53271028037383,-52.336448598130836
149.53271028037383,-47.850467289719624
150.2803738317757,-43.36448598130841
150.2803738317757,-38.13084112149532
151.77570093457945,-33.64485981308411
151.02803738317758,-29.158878504672895
152.5233644859813,-24.67289719626168
152.5233644859813,-20.186915887850468
154.01869158878503,-15.700934579439252
154.01869158878503,-10.467289719626168
154.01869158878503,-5.981308411214953
157.7570093457944,-2.9906542056074765
161.49532710280374,-1.4953271028037383
166.7289719626168,-1.4953271028037383
171.21495327102804,-1.4953271028037383
175.70093457943923,-1.4953271028037383
180.93457943925233,-0.7476635514018691
185.42056074766356,-0.7476635514018691
187.66355140186914,2.9906542056074765
189.15887850467288,7.4766355140186915
189.15887850467288,11.962616822429906
187.66355140186914,17.19626168224299
185.42056074766356,20.186915887850468
180.93457943925233,20.934579439252335
175.70093457943923,20.934579439252335
171.21495327102804,22.429906542056074
166.7289719626168,21.682242990654206
162.2429906542056,23.177570093457945
157.00934579439252,23.177570093457945
156.26168224299064,26.91588785046729
157.00934579439252,31.401869158878505
157.7570093457944,35.88785046728972
161.49532710280374,38.13084112149532
166.7289719626168,38.13084112149532
171.21495327102804,39.626168224299064
175.70093457943923,39.626168224299064
180.18691588785046,39.626168224299064
185.42056074766356,40.373831775700936
189.15887850467288,41.1214953271028
191.4018691588785,44.85981308411215
192.14953271028037,50.09345794392523
192.14953271028037,54.57943925233645
189.90654205607476,58.31775700934579
185.42056074766356,60.560747663551396
180.93457943925233,61.30841121495327
175.70093457943923,61.30841121495327
171.9626168224299,61.30841121495327
166.7289719626168,60.560747663551396
162.2429906542056,61.30841121495327
160.0,65.04672897196261
160.74766355140187,70.2803738317757
161.49532710280374,74.01869158878505
165.23364485981307,77.00934579439252
169.7196261682243,78.50467289719626
174.20560747663552,78.50467289719626
178.69158878504672,79.25233644859813
183.17757009345794,79.25233644859813
187.66355140186914,79.25233644859813
192.89719626168224,80.0
195.14018691588785,83.73831775700934
195.88785046728972,88.22429906542055
195.14018691588785,93.45794392523364
193.6448598130841,97.19626168224299
189.90654205607476,99.43925233644859
185.42056074766356,99.43925233644859
180.18691588785046,99.43925233644859
175.70093457943923,100.93457943925233
171.21495327102804,100.93457943925233
166.7289719626168,100.93457943925233
163.73831775700933,104.67289719626167
163.73831775700933,109.1588785046729
165.23364485981307,113.64485981308411
168.22429906542055,116.63551401869158
171.9626168224299,118.13084112149532
176.4485981308411,118.13084112149532
180.93457943925233,118.13084112149532
186.1682242990654,118.8785046728972
190.65420560747663,118.13084112149532
195.14018691588785,118.13084112149532
198.1308411214953,122.61682242990653
198.87850467289718,126.35514018691589
199.62616822429905,131.58878504672896
198.1308411214953,135.3271028037383
194.39252336448598,139.06542056074767
189.90654205607476,139.06542056074767
185.42056074766356,139.06542056074767
180.93457943925233,140.5607476635514
176.4485981308411,140.5607476635514
171.21495327102804,139.81308411214954
168.97196261682242,142.803738317757
168.22429906542055,147.28971962616822
169.7196261682243,151.77570093457945
170.46728971962617,156.26168224299064
174.95327102803736,157.00934579439252
179.4392523364486,157.00934579439252
183.92523364485982,158.50467289719626
189.15887850467288,157.7570093457944
193.6448598130841,157.7570093457944
198.1308411214953,160.0
199.62616822429905,163.73831775700933
199.62616822429905,168.97196261682242
198.87850467289718,173.45794392523365
195.88785046728972,177.19626168224298
192.14953271028037,178.69158878504672
186.91588785046727,179.4392523364486
182.42990654205607,179.4392523364486
177.19626168224298,178.69158878504672
172.71028037383178,180.18691588785046
171.21495327102804,183.92523364485982
171.9626168224299,188.411214953271
172.71028037383178,192.89719626168224
174.95327102803736,195.88785046728972
179.4392523364486,197.38317757009344
183.92523364485982,197.38317757009344
189.15887850467288,197.38317757009344
193.6448598130841,198.1308411214953
198.1308411214953,199.62616822429905
202.61682242990653,200.37383177570092
203.3644859813084,204.11214953271028
204.11214953271028,209.34579439252335
202.61682242990653,213.0841121495327
199.62616822429905,216.82242990654206
195.14018691588785,218.3177570093458
190.65420560747663,218.3177570093458
185.42056074766356,219.06542056074767
180.93457943925233,218.3177570093458
176.4485981308411,220.56074766355138
173.45794392523365,222.803738317757
173.45794392523365,227.28971962616822
174.20560747663552,231.77570093457942
174.95327102803736,236.26168224299064
177.19626168224298,240.0
179.4392523364486,243.73831775700933
181.6822429906542,248.22429906542055
180.93457943925233,252.71028037383178
182.42990654205607,257.196261682243
181.6822429906542,260.93457943925233
183.92523364485982,265.42056074766356
183.17757009345794,269.9065420560748
182.42990654205607,274.39252336448595
183.17757009345794,278.8785046728972
182.42990654205607,283.3644859813084
185.42056074766356,287.10280373831773
185.42056074766356,291.58878504672896
185.42056074766356,296.0747663551402
188.411214953271,299.8130841121495
192.14953271028037,302.05607476635515
196.6355140186916,303.5514018691589
201.1214953271028,305.7943925233645
204.85981308411215,305.7943925233645
209.34579439252335,304.29906542056074
213.83177570093457,305.0467289719626
218.3177570093458,305.7943925233645
222.803738317757,304.29906542056074
227.28971962616822,304.29906542056074
231.77570093457942,304.29906542056074
236.26168224299064,304.29906542056074
240.74766355140187,302.803738317757
245.23364485981307,302.05607476635515
249.7196261682243,301.30841121495325
254.2056074766355,302.803738317757
258.69158878504675,300.5607476635514
263.1775700934579,299.8130841121495
267.66355140186914,299.06542056074767
271.40186915887847,298.31775700934577
275.14018691588785,296.0747663551402
278.8785046728972,293.0841121495327
282.6168224299065,291.58878504672896
284.85981308411215,287.10280373831773
285.607476635514,282.6168224299065
287.85046728971963,278.8785046728972
288.5981308411215,274.39252336448595
287.85046728971963,269.1588785046729
289.3457943925234,264.67289719626166
290.0934579439252,260.18691588785043
290.0934579439252,255.70093457943923
291.58878504672896,251.21495327102804
291.58878504672896,246.7289719626168
291.58878504672896,242.24299065420558
293.83177570093454,237.7570093457944
295.3271028037383,234.01869158878503
294.57943925233644,229.53271028037383
294.57943925233644,225.0467289719626
293.0841121495327,220.56074766355138
288.5981308411215,219.8130841121495
284.11214953271025,218.3177570093458
279.6261682242991,219.8130841121495
275.14018691588785,219.06542056074767
272.14953271028037,216.82242990654206
269.9065420560748,212.33644859813083
269.1588785046729,207.85046728971963
270.6542056074766,203.3644859813084
272.14953271028037,199.62616822429905
276.6355140186916,198.87850467289718
281.86915887850466,198.1308411214953
286.3551401869159,198.1308411214953
